"Country","Year","Value","source","iso3c"
"MR",2001,NA,"Figure-12-a_b","MRT"
"MR",2002,NA,"Figure-12-a_b","MRT"
"MR",2003,0.00225784601490178,"Figure-12-a_b","MRT"
"MR",2004,0.00113489343350659,"Figure-12-a_b","MRT"
"MR",2005,NA,"Figure-12-a_b","MRT"
"MR",2006,NA,"Figure-12-a_b","MRT"
"MR",2007,NA,"Figure-12-a_b","MRT"
"MR",2008,NA,"Figure-12-a_b","MRT"
"MR",2009,NA,"Figure-12-a_b","MRT"
"MR",2010,NA,"Figure-12-a_b","MRT"
"MR",2011,NA,"Figure-12-a_b","MRT"
"MR",2012,0.00325414904002603,"Figure-12-a_b","MRT"
"MR",2013,NA,"Figure-12-a_b","MRT"
"MR",2014,NA,"Figure-12-a_b","MRT"
"MR",2015,NA,"Figure-12-a_b","MRT"
"MR",2016,NA,"Figure-12-a_b","MRT"
"MR",2017,0.00054998941269321,"Figure-12-a_b","MRT"
"MR",2018,NA,"Figure-12-a_b","MRT"
"MR",2019,0.00526448787061995,"Figure-12-a_b","MRT"
"MR",2020,0.002871823037822,"Figure-12-a_b","MRT"
"MR",2021,0.00775922782718899,"Figure-12-a_b","MRT"
"MR",2022,NA,"Figure-12-a_b","MRT"
"KZ",1996,NA,"Figure-12-a_b","KAZ"
"KZ",1997,NA,"Figure-12-a_b","KAZ"
"KZ",1998,NA,"Figure-12-a_b","KAZ"
"KZ",1999,NA,"Figure-12-a_b","KAZ"
"KZ",2000,NA,"Figure-12-a_b","KAZ"
"KZ",2001,NA,"Figure-12-a_b","KAZ"
"KZ",2002,NA,"Figure-12-a_b","KAZ"
"KZ",2003,0.00084669225558816,"Figure-12-a_b","KAZ"
"KZ",2004,0.00302637492339469,"Figure-12-a_b","KAZ"
"KZ",2005,NA,"Figure-12-a_b","KAZ"
"KZ",2006,0.0153132656632832,"Figure-12-a_b","KAZ"
"KZ",2007,0.0130972910436358,"Figure-12-a_b","KAZ"
"KZ",2008,NA,"Figure-12-a_b","KAZ"
"KZ",2009,NA,"Figure-12-a_b","KAZ"
"KZ",2010,0.00383715129887571,"Figure-12-a_b","KAZ"
"KZ",2011,0.0076075999923924,"Figure-12-a_b","KAZ"
"KZ",2012,NA,"Figure-12-a_b","KAZ"
"KZ",2013,0.0005563431527998,"Figure-12-a_b","KAZ"
"KZ",2014,0.0117487543999864,"Figure-12-a_b","KAZ"
"KZ",2015,NA,"Figure-12-a_b","KAZ"
"KZ",2016,0.0089423624095602,"Figure-12-a_b","KAZ"
"KZ",2017,0.00622404666114843,"Figure-12-a_b","KAZ"
"KZ",2018,0.00069618421052631,"Figure-12-a_b","KAZ"
"KZ",2019,0.0153422127695418,"Figure-12-a_b","KAZ"
"KZ",2020,0.00381823468596537,"Figure-12-a_b","KAZ"
"KZ",2021,0.00226310905922556,"Figure-12-a_b","KAZ"
"KZ",2022,0.00637768722090725,"Figure-12-a_b","KAZ"
"MT",1996,NA,"Figure-12-a_b","MLT"
"MT",1997,NA,"Figure-12-a_b","MLT"
"MT",1998,NA,"Figure-12-a_b","MLT"
"MT",1999,NA,"Figure-12-a_b","MLT"
"MT",2000,NA,"Figure-12-a_b","MLT"
"MT",2001,NA,"Figure-12-a_b","MLT"
"MT",2002,NA,"Figure-12-a_b","MLT"
"MT",2003,NA,"Figure-12-a_b","MLT"
"MT",2004,NA,"Figure-12-a_b","MLT"
"MT",2005,NA,"Figure-12-a_b","MLT"
"MT",2006,NA,"Figure-12-a_b","MLT"
"MT",2007,NA,"Figure-12-a_b","MLT"
"MT",2008,NA,"Figure-12-a_b","MLT"
"MT",2009,NA,"Figure-12-a_b","MLT"
"MT",2010,NA,"Figure-12-a_b","MLT"
"MT",2011,NA,"Figure-12-a_b","MLT"
"MT",2012,NA,"Figure-12-a_b","MLT"
"MT",2013,0.00166903112743053,"Figure-12-a_b","MLT"
"MT",2014,0.00396777594504056,"Figure-12-a_b","MLT"
"MT",2015,0.00188345199080875,"Figure-12-a_b","MLT"
"MT",2016,0.00406471018616373,"Figure-12-a_b","MLT"
"MT",2017,0.0057748946081734,"Figure-12-a_b","MLT"
"MT",2018,0.00835421888053467,"Figure-12-a_b","MLT"
"MT",2019,0.00210579514824798,"Figure-12-a_b","MLT"
"MT",2020,NA,"Figure-12-a_b","MLT"
"MT",2021,0.0120699074388395,"Figure-12-a_b","MLT"
"MT",2022,0.00183011639540275,"Figure-12-a_b","MLT"
"OM",1996,0.00115221528011822,"Figure-12-a_b","OMN"
"OM",1997,NA,"Figure-12-a_b","OMN"
"OM",1998,0.00292362041661591,"Figure-12-a_b","OMN"
"OM",1999,0.00655733776712798,"Figure-12-a_b","OMN"
"OM",2000,0.00524324059800827,"Figure-12-a_b","OMN"
"OM",2001,NA,"Figure-12-a_b","OMN"
"OM",2002,0.0213985507246377,"Figure-12-a_b","OMN"
"OM",2003,0.0104967035448182,"Figure-12-a_b","OMN"
"OM",2004,0.0136943731983567,"Figure-12-a_b","OMN"
"OM",2005,0.00890054761042723,"Figure-12-a_b","OMN"
"OM",2006,0.00875043752187609,"Figure-12-a_b","OMN"
"OM",2007,0.0109144092030298,"Figure-12-a_b","OMN"
"OM",2008,0.00195148605663213,"Figure-12-a_b","OMN"
"OM",2009,NA,"Figure-12-a_b","OMN"
"OM",2010,0.01598812401673,"Figure-12-a_b","OMN"
"OM",2011,0.001729000171171,"Figure-12-a_b","OMN"
"OM",2012,0.0210685811910185,"Figure-12-a_b","OMN"
"OM",2013,0.0173579237252775,"Figure-12-a_b","OMN"
"OM",2014,0.0353133130409645,"Figure-12-a_b","OMN"
"OM",2015,0.001506761592647,"Figure-12-a_b","OMN"
"OM",2016,0.0449150475571092,"Figure-12-a_b","OMN"
"OM",2017,0.0134907890431,"Figure-12-a_b","OMN"
"OM",2018,0.024671679197995,"Figure-12-a_b","OMN"
"OM",2019,0.0231786977762803,"Figure-12-a_b","OMN"
"OM",2020,0.0253896355647454,"Figure-12-a_b","OMN"
"OM",2021,0.030569850861113,"Figure-12-a_b","OMN"
"OM",2022,0.0109603718796515,"Figure-12-a_b","OMN"
"MU",1996,NA,"Figure-12-a_b","MUS"
"MU",1997,NA,"Figure-12-a_b","MUS"
"MU",1998,NA,"Figure-12-a_b","MUS"
"MU",1999,0.0195608587216979,"Figure-12-a_b","MUS"
"MU",2000,0.0293621081993687,"Figure-12-a_b","MUS"
"MU",2001,NA,"Figure-12-a_b","MUS"
"MU",2002,NA,"Figure-12-a_b","MUS"
"MU",2003,NA,"Figure-12-a_b","MUS"
"MU",2004,0.0317770161381846,"Figure-12-a_b","MUS"
"MU",2005,NA,"Figure-12-a_b","MUS"
"MU",2006,NA,"Figure-12-a_b","MUS"
"MU",2007,NA,"Figure-12-a_b","MUS"
"MU",2008,NA,"Figure-12-a_b","MUS"
"MU",2009,NA,"Figure-12-a_b","MUS"
"MU",2010,NA,"Figure-12-a_b","MUS"
"MU",2011,NA,"Figure-12-a_b","MUS"
"MU",2012,NA,"Figure-12-a_b","MUS"
"MU",2013,0.0273721104898606,"Figure-12-a_b","MUS"
"MU",2014,0.00113365245634023,"Figure-12-a_b","MUS"
"MU",2015,0.0132155610803481,"Figure-12-a_b","MUS"
"MU",2016,0.00508088773270466,"Figure-12-a_b","MUS"
"MU",2017,0.00317771275674219,"Figure-12-a_b","MUS"
"MU",2018,NA,"Figure-12-a_b","MUS"
"MU",2019,0.00140386413409704,"Figure-12-a_b","MUS"
"MU",2020,NA,"Figure-12-a_b","MUS"
"MU",2021,0.00181048724738045,"Figure-12-a_b","MUS"
"MU",2022,NA,"Figure-12-a_b","MUS"
"SA",1996,0.0492572524823063,"Figure-12-a_b","SAU"
"SA",1997,0.0325115212991636,"Figure-12-a_b","SAU"
"SA",1998,0.0267998538189792,"Figure-12-a_b","SAU"
"SA",1999,0.0713157122597682,"Figure-12-a_b","SAU"
"SA",2000,0.0273231544691576,"Figure-12-a_b","SAU"
"SA",2001,0.0105931445247094,"Figure-12-a_b","SAU"
"SA",2002,0.0703856107660456,"Figure-12-a_b","SAU"
"SA",2003,0.110069993226462,"Figure-12-a_b","SAU"
"SA",2004,0.0514485779785278,"Figure-12-a_b","SAU"
"SA",2005,0.0143942568790731,"Figure-12-a_b","SAU"
"SA",2006,0.0578570178508926,"Figure-12-a_b","SAU"
"SA",2007,0.0918888476566764,"Figure-12-a_b","SAU"
"SA",2008,0.0400054641609586,"Figure-12-a_b","SAU"
"SA",2009,0.0573310328630016,"Figure-12-a_b","SAU"
"SA",2010,0.0770214113042477,"Figure-12-a_b","SAU"
"SA",2011,0.203817113296183,"Figure-12-a_b","SAU"
"SA",2012,0.155871298405467,"Figure-12-a_b","SAU"
"SA",2013,0.277526495869148,"Figure-12-a_b","SAU"
"SA",2014,0.335114867277705,"Figure-12-a_b","SAU"
"SA",2015,0.352173503597393,"Figure-12-a_b","SAU"
"SA",2016,0.447408747256321,"Figure-12-a_b","SAU"
"SA",2017,0.351423511520915,"Figure-12-a_b","SAU"
"SA",2018,0.423139097744361,"Figure-12-a_b","SAU"
"SA",2019,0.58498778638814,"Figure-12-a_b","SAU"
"SA",2020,0.628329887137072,"Figure-12-a_b","SAU"
"SA",2021,0.701418969380134,"Figure-12-a_b","SAU"
"SA",2022,0.675305629438032,"Figure-12-a_b","SAU"
"MX",1996,0.131547196225339,"Figure-12-a_b","MEX"
"MX",1997,0.167362658798859,"Figure-12-a_b","MEX"
"MX",1998,0.260187598976733,"Figure-12-a_b","MEX"
"MX",1999,0.347916768546139,"Figure-12-a_b","MEX"
"MX",2000,0.45161613937214,"Figure-12-a_b","MEX"
"MX",2001,0.345974262067646,"Figure-12-a_b","MEX"
"MX",2002,0.435533126293996,"Figure-12-a_b","MEX"
"MX",2003,0.40458794310228,"Figure-12-a_b","MEX"
"MX",2004,0.649719681321924,"Figure-12-a_b","MEX"
"MX",2005,0.555881154960174,"Figure-12-a_b","MEX"
"MX",2006,0.463622243612181,"Figure-12-a_b","MEX"
"MX",2007,0.46808190172666,"Figure-12-a_b","MEX"
"MX",2008,0.515838260835626,"Figure-12-a_b","MEX"
"MX",2009,0.4784809669202,"Figure-12-a_b","MEX"
"MX",2010,0.648674264226238,"Figure-12-a_b","MEX"
"MX",2011,0.354926871945073,"Figure-12-a_b","MEX"
"MX",2012,0.620641474129515,"Figure-12-a_b","MEX"
"MX",2013,0.584980388884253,"Figure-12-a_b","MEX"
"MX",2014,0.481449487305933,"Figure-12-a_b","MEX"
"MX",2015,0.549009304252835,"Figure-12-a_b","MEX"
"MX",2016,0.673431021868141,"Figure-12-a_b","MEX"
"MX",2017,0.65855358139714,"Figure-12-a_b","MEX"
"MX",2018,0.812454051796157,"Figure-12-a_b","MEX"
"MX",2019,0.817393867924528,"Figure-12-a_b","MEX"
"MX",2020,1.03481519772551,"Figure-12-a_b","MEX"
"MX",2021,0.452022087944418,"Figure-12-a_b","MEX"
"MX",2022,0.613054830287206,"Figure-12-a_b","MEX"
"SD",1996,NA,"Figure-12-a_b","SDN"
"SD",1997,NA,"Figure-12-a_b","SDN"
"SD",1998,NA,"Figure-12-a_b","SDN"
"SD",1999,NA,"Figure-12-a_b","SDN"
"SD",2000,NA,"Figure-12-a_b","SDN"
"SD",2001,NA,"Figure-12-a_b","SDN"
"SD",2002,NA,"Figure-12-a_b","SDN"
"SD",2003,NA,"Figure-12-a_b","SDN"
"SD",2004,NA,"Figure-12-a_b","SDN"
"SD",2005,0.00197999637943519,"Figure-12-a_b","SDN"
"SD",2006,NA,"Figure-12-a_b","SDN"
"SD",2007,NA,"Figure-12-a_b","SDN"
"SD",2008,NA,"Figure-12-a_b","SDN"
"SD",2009,NA,"Figure-12-a_b","SDN"
"SD",2010,0.00575572694831357,"Figure-12-a_b","SDN"
"SD",2011,NA,"Figure-12-a_b","SDN"
"SD",2012,0.0017432944191344,"Figure-12-a_b","SDN"
"SD",2013,NA,"Figure-12-a_b","SDN"
"SD",2014,0.00680191133708572,"Figure-12-a_b","SDN"
"SD",2015,NA,"Figure-12-a_b","SDN"
"SD",2016,NA,"Figure-12-a_b","SDN"
"SD",2017,NA,"Figure-12-a_b","SDN"
"SD",2018,NA,"Figure-12-a_b","SDN"
"SD",2019,0.00280771984501348,"Figure-12-a_b","SDN"
"SD",2020,NA,"Figure-12-a_b","SDN"
"SD",2021,0.00814719261321203,"Figure-12-a_b","SDN"
"SD",2022,NA,"Figure-12-a_b","SDN"
"MY",1996,0.0388873045912944,"Figure-12-a_b","MYS"
"MY",1997,0.0315478773987467,"Figure-12-a_b","MYS"
"MY",1998,0.0292362041661591,"Figure-12-a_b","MYS"
"MY",1999,0.0438314832021126,"Figure-12-a_b","MYS"
"MY",2000,0.0416313097947099,"Figure-12-a_b","MYS"
"MY",2001,0.0748526527292733,"Figure-12-a_b","MYS"
"MY",2002,0.0890372670807453,"Figure-12-a_b","MYS"
"MY",2003,0.10533935425604,"Figure-12-a_b","MYS"
"MY",2004,0.0445336722881721,"Figure-12-a_b","MYS"
"MY",2005,0.035855358435916,"Figure-12-a_b","MYS"
"MY",2006,0.019214495099755,"Figure-12-a_b","MYS"
"MY",2007,0.0472362533016088,"Figure-12-a_b","MYS"
"MY",2008,0.0570995062740277,"Figure-12-a_b","MYS"
"MY",2009,0.0857858033278532,"Figure-12-a_b","MYS"
"MY",2010,0.0438714938030007,"Figure-12-a_b","MYS"
"MY",2011,0.100667186519333,"Figure-12-a_b","MYS"
"MY",2012,0.153987552879922,"Figure-12-a_b","MYS"
"MY",2013,0.216970708503714,"Figure-12-a_b","MYS"
"MY",2014,0.349230533779992,"Figure-12-a_b","MYS"
"MY",2015,0.217642294797906,"Figure-12-a_b","MYS"
"MY",2016,0.184644337858711,"Figure-12-a_b","MYS"
"MY",2017,0.174462838553196,"Figure-12-a_b","MYS"
"MY",2018,0.13409022556391,"Figure-12-a_b","MYS"
"MY",2019,0.183402122641509,"Figure-12-a_b","MYS"
"MY",2020,0.135698931679159,"Figure-12-a_b","MYS"
"MY",2021,0.128429628623803,"Figure-12-a_b","MYS"
"MY",2022,0.132860593933774,"Figure-12-a_b","MYS"
"MZ",1996,NA,"Figure-12-a_b","MOZ"
"MZ",1997,NA,"Figure-12-a_b","MOZ"
"MZ",1998,NA,"Figure-12-a_b","MOZ"
"MZ",1999,NA,"Figure-12-a_b","MOZ"
"MZ",2000,NA,"Figure-12-a_b","MOZ"
"MZ",2001,NA,"Figure-12-a_b","MOZ"
"MZ",2002,0.0141163184641446,"Figure-12-a_b","MOZ"
"MZ",2003,NA,"Figure-12-a_b","MOZ"
"MZ",2004,NA,"Figure-12-a_b","MOZ"
"MZ",2005,NA,"Figure-12-a_b","MOZ"
"MZ",2006,NA,"Figure-12-a_b","MOZ"
"MZ",2007,NA,"Figure-12-a_b","MOZ"
"MZ",2008,NA,"Figure-12-a_b","MOZ"
"MZ",2009,NA,"Figure-12-a_b","MOZ"
"MZ",2010,NA,"Figure-12-a_b","MOZ"
"MZ",2011,NA,"Figure-12-a_b","MOZ"
"MZ",2012,NA,"Figure-12-a_b","MOZ"
"MZ",2013,NA,"Figure-12-a_b","MOZ"
"MZ",2014,NA,"Figure-12-a_b","MOZ"
"MZ",2015,NA,"Figure-12-a_b","MOZ"
"MZ",2016,NA,"Figure-12-a_b","MOZ"
"MZ",2017,NA,"Figure-12-a_b","MOZ"
"MZ",2018,NA,"Figure-12-a_b","MOZ"
"MZ",2019,NA,"Figure-12-a_b","MOZ"
"MZ",2020,NA,"Figure-12-a_b","MOZ"
"MZ",2021,NA,"Figure-12-a_b","MOZ"
"MZ",2022,NA,"Figure-12-a_b","MOZ"
"BA",1996,NA,"Figure-12-a_b","BIH"
"BA",1997,NA,"Figure-12-a_b","BIH"
"BA",1998,NA,"Figure-12-a_b","BIH"
"BA",1999,NA,"Figure-12-a_b","BIH"
"BA",2000,NA,"Figure-12-a_b","BIH"
"BA",2001,NA,"Figure-12-a_b","BIH"
"BA",2002,0.00168051477507999,"Figure-12-a_b","BIH"
"BA",2003,NA,"Figure-12-a_b","BIH"
"BA",2004,NA,"Figure-12-a_b","BIH"
"BA",2005,NA,"Figure-12-a_b","BIH"
"BA",2006,0.00273451172558628,"Figure-12-a_b","BIH"
"BA",2007,NA,"Figure-12-a_b","BIH"
"BA",2008,NA,"Figure-12-a_b","BIH"
"BA",2009,NA,"Figure-12-a_b","BIH"
"BA",2010,NA,"Figure-12-a_b","BIH"
"BA",2011,0.00316983966983016,"Figure-12-a_b","BIH"
"BA",2012,NA,"Figure-12-a_b","BIH"
"BA",2013,0.0100141867645832,"Figure-12-a_b","BIH"
"BA",2014,NA,"Figure-12-a_b","BIH"
"BA",2015,NA,"Figure-12-a_b","BIH"
"BA",2016,0.00406471018616373,"Figure-12-a_b","BIH"
"BA",2017,0.0133647615931009,"Figure-12-a_b","BIH"
"BA",2018,0.00522138680033417,"Figure-12-a_b","BIH"
"BA",2019,0.00379043126684636,"Figure-12-a_b","BIH"
"BA",2020,NA,"Figure-12-a_b","BIH"
"BA",2021,0.00874383868558626,"Figure-12-a_b","BIH"
"BA",2022,NA,"Figure-12-a_b","BIH"
"SE",1996,0.27998859305732,"Figure-12-a_b","SWE"
"SE",1997,0.563358611104338,"Figure-12-a_b","SWE"
"SE",1998,0.29276891216957,"Figure-12-a_b","SWE"
"SE",1999,0.495606142109639,"Figure-12-a_b","SWE"
"SE",2000,0.329472216105116,"Figure-12-a_b","SWE"
"SE",2001,0.703898961871502,"Figure-12-a_b","SWE"
"SE",2002,0.467772444946358,"Figure-12-a_b","SWE"
"SE",2003,0.460767667645067,"Figure-12-a_b","SWE"
"SE",2004,0.604609937126904,"Figure-12-a_b","SWE"
"SE",2005,0.766023262128892,"Figure-12-a_b","SWE"
"SE",2006,0.622967710885544,"Figure-12-a_b","SWE"
"SE",2007,0.518148479622798,"Figure-12-a_b","SWE"
"SE",2008,0.496608317233573,"Figure-12-a_b","SWE"
"SE",2009,0.411371068273383,"Figure-12-a_b","SWE"
"SE",2010,0.367648977399179,"Figure-12-a_b","SWE"
"SE",2011,0.477133456322867,"Figure-12-a_b","SWE"
"SE",2012,0.460525138301334,"Figure-12-a_b","SWE"
"SE",2013,0.316997413001753,"Figure-12-a_b","SWE"
"SE",2014,0.246657710816739,"Figure-12-a_b","SWE"
"SE",2015,0.483062116246657,"Figure-12-a_b","SWE"
"SE",2016,0.366897000243883,"Figure-12-a_b","SWE"
"SE",2017,0.445217424781998,"Figure-12-a_b","SWE"
"SE",2018,0.278694653299916,"Figure-12-a_b","SWE"
"SE",2019,0.206782766172507,"Figure-12-a_b","SWE"
"SE",2020,0.645071939346946,"Figure-12-a_b","SWE"
"SE",2021,0.313320659922602,"Figure-12-a_b","SWE"
"SE",2022,0.421080500719846,"Figure-12-a_b","SWE"
"BB",1996,NA,"Figure-12-a_b","BRB"
"BB",1997,0.00069667650142644,"Figure-12-a_b","BRB"
"BB",1998,NA,"Figure-12-a_b","BRB"
"BB",1999,NA,"Figure-12-a_b","BRB"
"BB",2000,NA,"Figure-12-a_b","BRB"
"BB",2001,NA,"Figure-12-a_b","BRB"
"BB",2002,0.00470543948804818,"Figure-12-a_b","BRB"
"BB",2003,0.00225784601490178,"Figure-12-a_b","BRB"
"BB",2004,0.00907914746805275,"Figure-12-a_b","BRB"
"BB",2005,NA,"Figure-12-a_b","BRB"
"BB",2006,NA,"Figure-12-a_b","BRB"
"BB",2007,NA,"Figure-12-a_b","BRB"
"BB",2008,NA,"Figure-12-a_b","BRB"
"BB",2009,NA,"Figure-12-a_b","BRB"
"BB",2010,NA,"Figure-12-a_b","BRB"
"BB",2011,0.0104604499895396,"Figure-12-a_b","BRB"
"BB",2012,NA,"Figure-12-a_b","BRB"
"BB",2013,NA,"Figure-12-a_b","BRB"
"BB",2014,NA,"Figure-12-a_b","BRB"
"BB",2015,NA,"Figure-12-a_b","BRB"
"BB",2016,NA,"Figure-12-a_b","BRB"
"BB",2017,NA,"Figure-12-a_b","BRB"
"BB",2018,NA,"Figure-12-a_b","BRB"
"BB",2019,NA,"Figure-12-a_b","BRB"
"BB",2020,NA,"Figure-12-a_b","BRB"
"BB",2021,NA,"Figure-12-a_b","BRB"
"BB",2022,NA,"Figure-12-a_b","BRB"
"SG",1996,0.145697767868716,"Figure-12-a_b","SGP"
"SG",1997,0.164102314013314,"Figure-12-a_b","SGP"
"SG",1998,0.131441101230357,"Figure-12-a_b","SGP"
"SG",1999,0.163047826299575,"Figure-12-a_b","SGP"
"SG",2000,0.381541021311997,"Figure-12-a_b","SGP"
"SG",2001,0.324833755920203,"Figure-12-a_b","SGP"
"SG",2002,0.471734424995295,"Figure-12-a_b","SGP"
"SG",2003,0.576922555881689,"Figure-12-a_b","SGP"
"SG",2004,0.744208638808816,"Figure-12-a_b","SGP"
"SG",2005,0.455383327299059,"Figure-12-a_b","SGP"
"SG",2006,0.734198897444872,"Figure-12-a_b","SGP"
"SG",2007,0.83843618344939,"Figure-12-a_b","SGP"
"SG",2008,1.77552055890561,"Figure-12-a_b","SGP"
"SG",2009,1.76983613665516,"Figure-12-a_b","SGP"
"SG",2010,0.925229269790108,"Figure-12-a_b","SGP"
"SG",2011,0.908994085091006,"Figure-12-a_b","SGP"
"SG",2012,1.39283477058249,"Figure-12-a_b","SGP"
"SG",2013,0.968263373111909,"Figure-12-a_b","SGP"
"SG",2014,1.77856377642117,"Figure-12-a_b","SGP"
"SG",2015,1.17726861792293,"Figure-12-a_b","SGP"
"SG",2016,0.708970815380863,"Figure-12-a_b","SGP"
"SG",2017,0.63272247781478,"Figure-12-a_b","SGP"
"SG",2018,0.731819131161236,"Figure-12-a_b","SGP"
"SG",2019,0.488698197439353,"Figure-12-a_b","SGP"
"SG",2020,1.35566253123115,"Figure-12-a_b","SGP"
"SG",2021,1.1672030235137,"Figure-12-a_b","SGP"
"SG",2022,0.269676191405773,"Figure-12-a_b","SGP"
"UA",1996,0.0786819796230524,"Figure-12-a_b","UKR"
"UA",1997,0.0828233888468948,"Figure-12-a_b","UKR"
"UA",1998,0.0462326714581557,"Figure-12-a_b","UKR"
"UA",1999,0.103049537874713,"Figure-12-a_b","UKR"
"UA",2000,0.181040152682963,"Figure-12-a_b","UKR"
"UA",2001,0.273231115150935,"Figure-12-a_b","UKR"
"UA",2002,0.236267174854131,"Figure-12-a_b","UKR"
"UA",2003,0.223744411831113,"Figure-12-a_b","UKR"
"UA",2004,0.214019338584107,"Figure-12-a_b","UKR"
"UA",2005,0.193064355539464,"Figure-12-a_b","UKR"
"UA",2006,0.169360124256213,"Figure-12-a_b","UKR"
"UA",2007,0.188310012879003,"Figure-12-a_b","UKR"
"UA",2008,0.135395663797982,"Figure-12-a_b","UKR"
"UA",2009,0.212558038698488,"Figure-12-a_b","UKR"
"UA",2010,0.175659990023407,"Figure-12-a_b","UKR"
"UA",2011,0.206725118393275,"Figure-12-a_b","UKR"
"UA",2012,0.175096404165311,"Figure-12-a_b","UKR"
"UA",2013,0.161708920971376,"Figure-12-a_b","UKR"
"UA",2014,0.219162684714405,"Figure-12-a_b","UKR"
"UA",2015,0.209343805326402,"Figure-12-a_b","UKR"
"UA",2016,0.165287375010162,"Figure-12-a_b","UKR"
"UA",2017,0.195899824828197,"Figure-12-a_b","UKR"
"UA",2018,0.153244987468672,"Figure-12-a_b","UKR"
"UA",2019,0.107442090633423,"Figure-12-a_b","UKR"
"UA",2020,0.133744938399242,"Figure-12-a_b","UKR"
"UA",2021,0.136488107361894,"Figure-12-a_b","UKR"
"UA",2022,0.133581171762524,"Figure-12-a_b","UKR"
"BD",1996,0.0201473310346616,"Figure-12-a_b","BGD"
"BD",1997,0.0139799809807125,"Figure-12-a_b","BGD"
"BD",1998,0.0342017298087465,"Figure-12-a_b","BGD"
"BD",1999,0.0113289891926256,"Figure-12-a_b","BGD"
"BD",2000,0.0240606082850082,"Figure-12-a_b","BGD"
"BD",2001,0.0186576089556523,"Figure-12-a_b","BGD"
"BD",2002,0.0480964144551101,"Figure-12-a_b","BGD"
"BD",2003,0.0280975389478438,"Figure-12-a_b","BGD"
"BD",2004,0.0414108995165354,"Figure-12-a_b","BGD"
"BD",2005,0.108277516292542,"Figure-12-a_b","BGD"
"BD",2006,0.0258137906895345,"Figure-12-a_b","BGD"
"BD",2007,0.116638580253651,"Figure-12-a_b","BGD"
"BD",2008,0.0772230353414125,"Figure-12-a_b","BGD"
"BD",2009,0.082540694838395,"Figure-12-a_b","BGD"
"BD",2010,0.0350871033344845,"Figure-12-a_b","BGD"
"BD",2011,0.0587732745012267,"Figure-12-a_b","BGD"
"BD",2012,0.117091197526847,"Figure-12-a_b","BGD"
"BD",2013,0.0454929483434866,"Figure-12-a_b","BGD"
"BD",2014,0.0846055741663407,"Figure-12-a_b","BGD"
"BD",2015,0.0933265529061664,"Figure-12-a_b","BGD"
"BD",2016,0.130128851312901,"Figure-12-a_b","BGD"
"BD",2017,0.0731532849525496,"Figure-12-a_b","BGD"
"BD",2018,0.130738095238095,"Figure-12-a_b","BGD"
"BD",2019,0.0987910630053908,"Figure-12-a_b","BGD"
"BD",2020,0.118824847075041,"Figure-12-a_b","BGD"
"BD",2021,0.212091112770724,"Figure-12-a_b","BGD"
"BD",2022,0.145929089090066,"Figure-12-a_b","BGD"
"SI",1996,0.0277396106084567,"Figure-12-a_b","SVN"
"SI",1997,0.00528314354685328,"Figure-12-a_b","SVN"
"SI",1998,0.0063345109026678,"Figure-12-a_b","SVN"
"SI",1999,0.00489021468042447,"Figure-12-a_b","SVN"
"SI",2000,0.0690009542685165,"Figure-12-a_b","SVN"
"SI",2001,0.031414868679137,"Figure-12-a_b","SVN"
"SI",2002,0.0373689535102579,"Figure-12-a_b","SVN"
"SI",2003,0.0350986678708512,"Figure-12-a_b","SVN"
"SI",2004,0.0594541162584833,"Figure-12-a_b","SVN"
"SI",2005,0.0845175597393193,"Figure-12-a_b","SVN"
"SI",2006,0.0432965085754288,"Figure-12-a_b","SVN"
"SI",2007,0.0475687062059331,"Figure-12-a_b","SVN"
"SI",2008,0.087231426731456,"Figure-12-a_b","SVN"
"SI",2009,0.0243999205073079,"Figure-12-a_b","SVN"
"SI",2010,0.0887226123326043,"Figure-12-a_b","SVN"
"SI",2011,0.114535080545465,"Figure-12-a_b","SVN"
"SI",2012,0.0403394484217377,"Figure-12-a_b","SVN"
"SI",2013,0.0737910373028457,"Figure-12-a_b","SVN"
"SI",2014,0.125764789905964,"Figure-12-a_b","SVN"
"SI",2015,0.117388405469545,"Figure-12-a_b","SVN"
"SI",2016,0.0882763596455573,"Figure-12-a_b","SVN"
"SI",2017,0.120345531194056,"Figure-12-a_b","SVN"
"SI",2018,0.0925048036758563,"Figure-12-a_b","SVN"
"SI",2019,0.107332589285714,"Figure-12-a_b","SVN"
"SI",2020,0.0959937968467304,"Figure-12-a_b","SVN"
"SI",2021,0.0675352479235974,"Figure-12-a_b","SVN"
"SI",2022,0.181150045142871,"Figure-12-a_b","SVN"
"BE",1996,0.341220542866772,"Figure-12-a_b","BEL"
"BE",1997,0.365192265489747,"Figure-12-a_b","BEL"
"BE",1998,0.188785235716896,"Figure-12-a_b","BEL"
"BE",1999,0.368150031786395,"Figure-12-a_b","BEL"
"BE",2000,0.22045462330862,"Figure-12-a_b","BEL"
"BE",2001,0.30459025020332,"Figure-12-a_b","BEL"
"BE",2002,0.322226143421796,"Figure-12-a_b","BEL"
"BE",2003,0.409846466470987,"Figure-12-a_b","BEL"
"BE",2004,0.248049118187802,"Figure-12-a_b","BEL"
"BE",2005,0.370182385952209,"Figure-12-a_b","BEL"
"BE",2006,0.179600323766188,"Figure-12-a_b","BEL"
"BE",2007,0.252260374145948,"Figure-12-a_b","BEL"
"BE",2008,0.112376129422555,"Figure-12-a_b","BEL"
